,Name,Text,Time
1083,Team AOC,Tonight @AOC joined @TheDailyShow to talk about Jacobi Hospital's Stand Up to Violence Program and the importance of funding violence prevention outside of the police. https://t.co/gtyVCyV1hG,2023-04-18 03:20:47+00:00
1084,Alexandria Ocasio-Cortez,"RT @mattwilstein: “I can hear how Fox News would spin this: AOC tries to defund the police and fund gang members.” — @jordanklepper 

“If I spent my time worried about what Fox News said, I wouldn’t be here.” — @AOC 

@TheDailyShow 

https://t.co/WXIXa50YU1",2023-04-18 02:11:17+00:00
1085,Matt Wilstein,"“I can hear how Fox News would spin this: AOC tries to defund the police and fund gang members.” — @jordanklepper 

“If I spent my time worried about what Fox News said, I wouldn’t be here.” — @AOC 

@TheDailyShow 

https://t.co/WXIXa50YU1",2023-04-18 02:04:50+00:00
1086,Alexandria Ocasio-Cortez,"We can reduce gun violence without expanding mass incarceration.

I’ll be joining @TheDailyShow TONIGHT at 11pm with a tour of Jacobi Hospital and our successful violence interruption program in the Bronx.

Watch and see if it’s something you’d like to support in your community!",2023-04-18 00:31:55+00:00
1087,Alexandria Ocasio-Cortez,"RT @Acyn: McGovern: If you want to combat crime, I advise my Republican friends to look in the mirror. Speaker McCarthy’s hometown of Bakersfield is the 4th most dangerous place to live in the United States https://t.co/P1O5iesVTb",2023-04-17 23:42:40+00:00
1088,Acyn,"McGovern: If you want to combat crime, I advise my Republican friends to look in the mirror. Speaker McCarthy’s hometown of Bakersfield is the 4th most dangerous place to live in the United States https://t.co/P1O5iesVTb",2023-04-17 20:18:18+00:00
1089,Alexandria Ocasio-Cortez,"Presenting: Team AOC's 2022 Unwrapped! 🎁

Ever wonder what your Representative has been up to? We're proud to share our annual report to constituents and supporters across the country!

Here's our 22 Wins for 2022🏆
Want to help for 2023? Share + sign up: https://t.co/0o7guZ7Hbm https://t.co/ucb6Hcd6Ai",2022-12-21 18:18:34+00:00
1090,Alexandria Ocasio-Cortez,RT @JulianCastro: Stunning lack of oversight and accountability by the Biden administration despite repeated direct warnings by staff about the exploitation of migrant children. This story keeps getting worse.,2023-04-17 23:11:40+00:00
1091,Julián Castro,Stunning lack of oversight and accountability by the Biden administration despite repeated direct warnings by staff about the exploitation of migrant children. This story keeps getting worse.,2023-04-17 23:02:47+00:00
1092,The New York Times,"The Biden administration repeatedly ignored warnings and missed signs that migrant children were being exploited for labor, The New York Times found. https://t.co/XUZLWTrn1w",2023-04-17 17:45:06+00:00
1093,DragonflyDB,"Are you scaling a popular on-line game?👾👾

Dragonfly delivers 25X the performance at up to 50% the cost of Redis. Learn how Dragonfly helps the fastest growing games and media sites scale to deliver fast, reliable player experiences.",2023-10-25 18:39:32+00:00
1094,Alexandria Ocasio-Cortez,"RT @MarkLevineNYC: Annual major crimes per 1000 residents (as per FBI database):
* New York City: 40.6
* Ohio: 58.4
* Columbus: 76.2",2023-04-17 19:17:59+00:00
1095,Mark D. Levine,"Annual major crimes per 1000 residents (as per FBI database):
* New York City: 40.6
* Ohio: 58.4
* Columbus: 76.2",2023-04-17 15:37:58+00:00
1096,Rep. Jim Jordan,"170,000 felony crimes were reported in New York City last year — the most since 2006. 

Major crimes are up 23%. 

But Democrats say NYC is “America’s safest big city.”

Give me a break.",2023-04-17 13:44:40+00:00
1097,Alexandria Ocasio-Cortez,"RT @LeahLitman: a reminder that last term, Justice Thomas authored the opinion that says *when your state-appointed lawyer* fails to introduce evidence of your innocence in state court, that's *your fault* - and it's illegal for a federal court to consider the evidence. https://t.co/Ixj6jDMZF5",2023-04-17 18:19:24+00:00
1098,Leah Litman,"a reminder that last term, Justice Thomas authored the opinion that says *when your state-appointed lawyer* fails to introduce evidence of your innocence in state court, that's *your fault* - and it's illegal for a federal court to consider the evidence. https://t.co/Ixj6jDMZF5",2023-04-17 12:12:53+00:00
1099,Abby D. Phillip,Clarence Thomas will amend his financial disclosure forms to reflect the 2014 real estate deal with Harlan Crow. Thomas claims he lost money and didn’t think he needed to disclose it — but the rules are clear that profit/loss isn’t a factor in disclosure https://t.co/qjH5PHfZGM,2023-04-17 11:41:30+00:00
1100,Alexandria Ocasio-Cortez,Someone call Lucia the seamstress to fix this. I believe in her,2023-04-17 00:20:37+00:00
1101,Alexandria Ocasio-Cortez,"Shout out to all the folks who promised that this outcome would never happen and implied that those of us who fought to protect working people in NYC from getting fleeced by Amazon were “economically illiterate.” 

I look forward to your next analysis! 🙂",2023-04-14 23:57:31+00:00
1102,Alec MacGillis,"Amazon is postponing much of HQ2 in Arlington VA and many of its new hires there are still working largely remote, yet it's about to collect its first tranch of $152 million in taxpayer subsidies from the state of Virginia. @teoarmus:
https://t.co/JSJiPT9GGW",2023-04-14 19:36:51+00:00
1103,Alexandria Ocasio-Cortez,"You literally leaked a trove of sensitive security footage from January 6th, which includes details of interior layouts and secure locations.

Maybe sit this one out!",2023-04-14 22:28:25+00:00
1104,Kevin McCarthy,"The Biden administration has failed to secure classified information.

Through our committees, Congress will get answers as to why they were asleep at the switch.",2023-04-14 16:09:38+00:00
1105,Alexandria Ocasio-Cortez,"Forcing survivors to provide “documents” immediately after being raped to access abortion is policy that protects rapists.

Forcing victims to come forward in specific, traumatizing ways is a silencing tactic. That silence aids abuse. Holding healthcare hostage on top is depraved",2023-04-14 22:09:18+00:00
1106,Gavin Newsom,"Florida will now require rape and incest victims to show “documents” to prove they got raped.

If they can’t provide them, the government will mandate they give birth to their rapist’s child. https://t.co/NUgzak59sP",2023-04-14 18:12:31+00:00
1107,Alexandria Ocasio-Cortez,"RT @SawyerHackett: Harlan Crow didn’t just buy Clarence Thomas’s childhood home.

Thomas’s mother still lived there! Crow spent tens of thousands of dollars renovating it—and purchased adjacent property to increase the value of the neighborhood. https://t.co/kiVkv2T1FL https://t.co/lNJX4aLbmJ",2023-04-13 21:23:35+00:00
1108,Sawyer Hackett,"Harlan Crow didn’t just buy Clarence Thomas’s childhood home.

Thomas’s mother still lived there! Crow spent tens of thousands of dollars renovating it—and purchased adjacent property to increase the value of the neighborhood. https://t.co/kiVkv2T1FL https://t.co/lNJX4aLbmJ",2023-04-13 19:16:42+00:00
1109,Alexandria Ocasio-Cortez,"RT @mjs_DC: Wow: Judge Thomas Rice issues a new order compelling the FDA to preserve access to mifepristone in 17 states and D.C.—without any of the old obstacles—""irrespective of"" the 5th Circuit's decision.   

We have a direct conflict. https://t.co/cXg5brmtve https://t.co/LkFYUPXhaD",2023-04-13 21:22:35+00:00
1110,Mark Joseph Stern,"Wow: Judge Thomas Rice issues a new order compelling the FDA to preserve access to mifepristone in 17 states and D.C.—without any of the old obstacles—""irrespective of"" the 5th Circuit's decision.   

We have a direct conflict. https://t.co/cXg5brmtve https://t.co/LkFYUPXhaD",2023-04-13 21:10:19+00:00
1111,Alexandria Ocasio-Cortez,"RT @JustinElliott: NEW: Billionaire Harlan Crow bought property from Clarence Thomas in undisclosed real estate deal.

Crow netted two vacant lots and the house where Thomas’ elderly mother was living. It’s unclear if he paid fair market value.

https://t.co/j9byPGpUnI

w/ @js_kaplan @Amierjeski",2023-04-13 21:21:29+00:00
1112,Justin Elliott,"NEW: Billionaire Harlan Crow bought property from Clarence Thomas in undisclosed real estate deal.

Crow netted two vacant lots and the house where Thomas’ elderly mother was living. It’s unclear if he paid fair market value.

https://t.co/j9byPGpUnI

w/ @js_kaplan @Amierjeski",2023-04-13 18:20:44+00:00
1113,Alexandria Ocasio-Cortez,"RT @housing4allNY: “Fighting  to pass #GoodCause eviction is essential. We have to push @GovKathyHochul  to make sure that she includes this in the budget.” -- @AOC 

Thank you @AOC for standing with NY tenants. Let's get this done! https://t.co/EIOCMLKo8g",2023-04-13 17:44:37+00:00
1114,Housing Justice For All,"“Fighting  to pass #GoodCause eviction is essential. We have to push @GovKathyHochul  to make sure that she includes this in the budget.” -- @AOC 

Thank you @AOC for standing with NY tenants. Let's get this done! https://t.co/EIOCMLKo8g",2023-04-13 13:29:37+00:00
1115,Angel Studios,"RT @theshift_film: In The Shift, Kevin Garner wakes up in an alternate dystopian reality and must travel across dimensions and fight against The Benefactor to reunite with the love of his life, Molly.

Tickets are on sale nation-wide. In theaters December 1. Check showtimes near you.",2023-11-09 22:56:36+00:00
1116,The Shift,"In The Shift, Kevin Garner wakes up in an alternate dystopian reality and must travel across dimensions and fight against The Benefactor to reunite with the love of his life, Molly.

Tickets are on sale nation-wide. In theaters December 1. Check showtimes near you.",2023-11-09 20:19:08+00:00
1117,Alexandria Ocasio-Cortez,RT @ewarren: .@AOC and I are calling for answers about these mutual backscratching arrangements—and what role they played in Silicon Valley Bank’s failure. https://t.co/DWn7NWIKhm,2023-04-10 23:06:58+00:00
1118,Elizabeth Warren,.@AOC and I are calling for answers about these mutual backscratching arrangements—and what role they played in Silicon Valley Bank’s failure. https://t.co/DWn7NWIKhm,2023-04-10 21:15:04+00:00
1119,Alexandria Ocasio-Cortez,"RT @RyanElward: 🚨 UPS RANK AND FILE 🚨

The @Teamsters are introducing a national training program to prepare rank-and-file members to win the strongest contract in UPS history. They will be at 26 locations in late April and early May. Sign up for the training here: https://t.co/Cc1Q8lxku9",2023-04-09 21:11:59+00:00
1120,John Ryan E,"🚨 UPS RANK AND FILE 🚨

The @Teamsters are introducing a national training program to prepare rank-and-file members to win the strongest contract in UPS history. They will be at 26 locations in late April and early May. Sign up for the training here: https://t.co/Cc1Q8lxku9",2023-04-09 20:16:00+00:00
1121,Alexandria Ocasio-Cortez,"RT @JohnTeufelNYC: NYPD officers who work for five years will now make approximately $50k more a year than teachers with the same amount of time (and a Masters)

We just handed $5.5 billion to the most expensive police department in the United States, while we cut schools.

 https://t.co/XEY7HEaEvl",2023-04-09 20:23:48+00:00
1122,john teufel,"NYPD officers who work for five years will now make approximately $50k more a year than teachers with the same amount of time (and a Masters)

We just handed $5.5 billion to the most expensive police department in the United States, while we cut schools.

 https://t.co/XEY7HEaEvl",2023-04-06 17:04:34+00:00
1123,Alexandria Ocasio-Cortez,"GOP are losing their mind over this, but there’s precedent - including their own.

Courts ordered Trump to fully restore DACA. They ignored it w/ Republican support.

GOP operate in complete contempt for the law until they’re in a position to shred Constitutional &amp; human rights.",2023-04-09 18:03:43+00:00
1124,Acyn,AOC: I believe that The Biden Administration should ignore this ruling. The courts rely on the legitimacy of their rulings and what they are currently doing is engaging in an unprecedented erosion of their legitimacy https://t.co/Szx9xXYBNN,2023-04-08 01:26:48+00:00
1125,Alexandria Ocasio-Cortez,"It’s called agency non-acquiescence. The courts are now going rogue with rulings that no longer even pretend to respect precedent, jurisprudence, or limits to overreach. They are long overdue for a check &amp; balance. Not doing so paves a dangerous road of worsening abuse of power",2023-04-09 18:25:54+00:00
1126,Alexandria Ocasio-Cortez,"If we do not impeach when lifetime appointees repeatedly break the law in stunning shows of corruption, if we do not reign in systematic abuse of judicial overreach, and if all we rely on is for those abusing power to police themselves, we have no one else to blame. It must stop.",2023-04-09 18:31:33+00:00
